config_name,alpha_fair,task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,solver_calls_fd,decision_ms_fd,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,grad_backend,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,5.0,0.4082482904638631,0.0,0.0004987531172069826,73.22144598787179,397.6577875344352,120.24878757880987,0.007177184691587168,21.26783465591964,1e-06,21.27217008427083,0.010609561139287191,,,,,,0.6039497928195596,0.0,0.0,2.0,21.573425000497082,0.0,0.0,0.0,0.0,0.0,cuda,0.07501076022156732,0.08109365708895708,0.007177184691587168,1e-06,21.26783465591964,0.0,0.6039497928195596,0.0,0.6041641011613829,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,10.0,0.30151134457776363,0.0,0.0004975124378109454,72.32163929847854,396.46296836534253,119.88890924962287,0.006987242281109379,22.714267046372736,1e-06,22.718487266451042,0.011302729983308966,,,,,,0.6038916741915594,0.0,0.0,2.0,20.67340099983994,0.0,0.0,0.0,0.0,0.0,cuda,0.07408896493450047,0.08001736897893152,0.006987242281109379,1e-06,22.714267046372736,0.0,0.6038916741915594,0.0,0.6040870519170815,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,15.0,0.25,0.0,0.0004962779156327543,71.38886439605392,395.09166112796714,119.46089454629445,0.006861062652818087,24.48929928952405,1e-06,24.49344087466219,0.012155553783951455,,,,,,0.603547065367732,0.0,0.0,2.0,20.994155000153114,0.0,0.0,0.0,0.0,0.0,cuda,0.07313339578938882,0.07890390640590043,0.006861062652818087,1e-06,24.48929928952405,0.0,0.603547065367732,0.0,0.6037251302208193,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,20.0,0.2182178902359924,0.0,0.0004950495049504951,70.40475045652181,393.4869203792475,118.93871610107132,0.0067841208813648355,26.684287708773805,1e-06,26.688378641563162,0.013212068634437206,,,,,,0.6029350099925416,0.0,0.0,2.0,21.342299999560055,0.0,0.0,0.0,0.0,0.0,cuda,0.07212523303388722,0.0777316461247419,0.0067841208813648355,1e-06,26.684287708773805,0.0,0.6029350099925416,0.0,0.6030967865541565,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,25.0,0.19611613513818404,0.0,0.0004938271604938272,69.34435046737588,391.56259727395053,118.28141950739854,0.00675999534533968,29.47540001539572,1e-06,29.479470968194743,0.014557763441083811,,,,,,0.6021392822103874,0.0,0.0,2.0,21.767587000795174,0.0,0.0,0.0,0.0,0.0,cuda,0.0710389200247457,0.0764713630700632,0.00675999534533968,1e-06,29.47540001539572,0.0,0.6021392822103874,0.0,0.6022854420449965,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,30.0,0.1796053020267749,0.0,0.0004926108374384237,68.17918023183131,389.1876534422203,117.42842372689381,0.006778961024253036,33.063639206221936,1e-06,33.06771407588623,0.016289514323096662,,,,,,0.6010398662061179,0.0,0.0,2.0,22.291752999990422,0.0,0.0,0.0,0.0,0.0,cuda,0.06984527649617871,0.07508995517764715,0.006778961024253036,1e-06,33.063639206221936,0.0,0.6010398662061179,0.0,0.6011708036440354,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,35.0,0.16666666666666666,0.0,0.0004914004914004914,66.87641752472507,386.1567276962469,116.28029562183046,0.0068138196677686065,37.750371346120474,1e-06,37.7544496442877,0.01855255510775808,,,,,,0.598475411139388,0.0,0.0,2.0,22.844998999971722,0.0,0.0,0.0,0.0,0.0,cuda,0.06851067814551881,0.0735496119366376,0.0068138196677686065,1e-06,37.750371346120474,0.0,0.598475411139388,0.0,0.5985912400917316,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,40.0,0.15617376188860607,0.0,0.0004901960784313725,65.41290272026413,382.1479722421184,114.6746599560479,0.006796464336186313,43.87698901824163,1e-06,43.88099405525448,0.021510291203556117,,,,,,0.5892318744403684,0.0,0.0,2.0,31.545744999675662,0.0,0.0,0.0,0.0,0.0,cuda,0.06701139939464142,0.07182445675237818,0.006796464336186313,1e-06,43.87698901824163,0.0,0.5892318744403684,0.0,0.5893329790032499,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,45.0,0.14744195615489714,0.0,0.000488997555012225,63.798304812846936,376.6565791446258,112.36490142927596,0.006637705450275664,51.90384598968263,1e-06,51.90761851290394,0.02538269853931732,,,,,,0.5683042006337914,0.0,0.0,2.0,24.607014000139316,0.0,0.0,0.0,0.0,0.0,cuda,0.06535734551939323,0.06992762978029626,0.006637705450275664,1e-06,51.90384598968263,0.0,0.5683042006337914,0.0,0.5683907729835678,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,50.0,0.14002800840280097,0.0,0.00048780487804878054,62.08801509033583,368.8748651960169,108.95108602900953,0.006294332463765343,62.29505224309831,1e-06,62.29841544054879,0.03038947094660916,,,,,,0.5342854487909592,0.0,0.0,2.0,34.04126100031135,0.0,0.0,0.0,0.0,0.0,cuda,0.06360526140586806,0.06792569285615874,0.006294332463765343,1e-06,62.29505224309831,0.0,0.5342854487909592,0.0,0.5343576404320125,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,55.0,0.1336306209562122,0.0,0.00048661800486618,60.42013871434608,357.591190967067,103.81623531538816,0.005761247715496989,75.35803679485501,1e-06,75.36078167729686,0.03667191322496196,,,,,,0.47640933690776927,0.0,0.0,2.0,25.45391599960567,0.0,0.0,0.0,0.0,0.0,cuda,0.061896627094831555,0.06598060393189589,0.005761247715496989,1e-06,75.35803679485501,0.0,0.47640933690776927,0.0,0.47646843342745465,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,60.0,0.12803687993289598,0.0,0.0004854368932038835,59.033429658984005,341.1169935717519,96.01725876978554,0.005131913110255162,91.00659307962657,1e-06,91.00857080263653,0.044178917865357534,,,,,,0.3853533295120589,0.0,0.0,2.0,23.326708999775292,0.0,0.0,0.0,0.0,0.0,cuda,0.0604760309969879,0.06436880057585206,0.005131913110255162,1e-06,91.00659307962657,0.0,0.3853533295120589,0.0,0.38540134466854475,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,65.0,0.12309149097933272,0.0,0.00048426150121065375,58.201186822762,317.5083297532302,84.44848465122594,0.004523921297631,107.70301348778834,1e-06,107.70419244265723,0.05215699391896233,,,,,,0.2605850617890825,0.0,0.0,2.0,17.70278200001485,0.0,0.0,0.0,0.0,0.0,cuda,0.05962345062259449,0.06340380421233319,0.004523921297631,1e-06,107.70301348778834,0.0,0.2605850617890825,0.0,0.260624212568208,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,0.0,1.0,0.0,0.0005,74.02247463279912,399.09143602082656,120.72162861209776,0.00693399326292574,20.312846362724432,1e-06,20.31657379184305,0.010158286895921517,,,,,,0.5374374443351059,0.0,0.0,2.0,24.258366000140086,0.0,0.0,0.0,0.0,0.0,cuda,0.0758313636227239,0.08205360000094943,0.00693399326292574,1e-06,20.312846362724432,0.0,0.5374374443351059,0.0,0.5376801394464834,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,5.0,0.4082482904638631,0.0,0.0004987531172069826,73.31298089786799,398.00688504812047,120.43369755842191,0.006766687138431625,21.50643174721308,1e-06,21.51000528174266,0.010728182185407803,,,,,,0.52799351113049,0.0,0.0,2.0,22.57109399943147,0.0,0.0,0.0,0.0,0.0,cuda,0.07510453197235689,0.08120326519981627,0.006766687138431625,1e-06,21.50643174721308,0.0,0.52799351113049,0.0,0.5282203769021752,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,10.0,0.30151134457776363,0.0,0.0004975124378109454,72.59457589930912,396.7889065905925,120.104326946805,0.006687067015923334,22.878787912106226,1e-06,22.882259577446675,0.011384208744998334,,,,,,0.5190543887664981,0.0,0.0,2.0,25.324113999886322,0.0,0.0,0.0,0.0,0.0,cuda,0.07436857129359893,0.08034361084468722,0.006687067015923334,1e-06,22.878787912106226,0.0,0.5190543887664981,0.0,0.5192678765874245,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,15.0,0.25,0.0,0.0004962779156327543,71.84857548060972,395.4049315387694,119.71804324611199,0.006722847402083762,24.525335849022035,1e-06,24.528778837631194,0.01217309123455641,,,,,,0.5120313829700304,0.0,0.0,2.0,23.181876000307966,0.0,0.0,0.0,0.0,0.0,cuda,0.07360434084475587,0.07945238097496456,0.006722847402083762,1e-06,24.525335849022035,0.0,0.5120313829700304,0.0,0.512233591529496,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,20.0,0.2182178902359924,0.0,0.0004950495049504951,71.05032827228172,393.8026694943336,119.25160797521774,0.006850946621268775,26.58413306686296,1e-06,26.58761889796147,0.013162187573248248,,,,,,0.5087146430788143,0.0,0.0,2.0,22.44199100005062,0.0,0.0,0.0,0.0,0.0,cuda,0.07278658685023155,0.078500360130656,0.006850946621268775,1e-06,26.58413306686296,0.0,0.5087146430788143,0.0,0.5089056211867695,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,25.0,0.19611613513818404,0.0,0.0004938271604938272,70.16717746031873,391.90238844161814,118.66982482140799,0.007085885011767049,29.19696037400401,1e-06,29.200554110703994,0.014420026721335293,,,,,,0.5070782291202196,0.0,0.0,2.0,21.699304999856395,0.0,0.0,0.0,0.0,0.0,cuda,0.07188185446067166,0.0774490347011815,0.007085885011767049,1e-06,29.19696037400401,0.0,0.5070782291202196,0.0,0.5072584852622403,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,30.0,0.1796053020267749,0.0,0.0004926108374384237,69.16219082706527,389.58467756748405,117.91900618518885,0.007354820944622614,32.557483372365674,1e-06,32.56123131294852,0.016040015425097788,,,,,,0.5095060235207425,0.0,0.0,2.0,22.391235000213783,0.0,0.0,0.0,0.0,0.0,cuda,0.07085230894493107,0.07625516333627931,0.007354820944622614,1e-06,32.557483372365674,0.0,0.5095060235207425,0.0,0.5096732537600889,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,35.0,0.16666666666666666,0.0,0.0004914004914004914,67.98732384920709,386.6639283602467,116.90818474239057,0.0076590779636205465,36.926552236378996,1e-06,36.9304883435414,0.018147660119676362,,,,,,0.5138376528075681,0.0,0.0,2.0,22.42034499977308,0.0,0.0,0.0,0.0,0.0,cuda,0.06964873171452571,0.07486283309193523,0.0076590779636205465,1e-06,36.926552236378996,0.0,0.5138376528075681,0.0,0.5139902789444086,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,40.0,0.15617376188860607,0.0,0.0004901960784313725,66.5953029599433,382.8534729762009,115.49661879271605,0.00787880962501257,42.63257660997276,1e-06,42.63666409150085,0.02090032553504943,,,,,,0.5187267670670228,0.0,0.0,2.0,22.261228999923333,0.0,0.0,0.0,0.0,0.0,cuda,0.06822269397736776,0.07321781023899575,0.00787880962501257,1e-06,42.63257660997276,0.0,0.5187267670670228,0.0,0.5188618274321395,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,45.0,0.14744195615489714,0.0,0.000488997555012225,64.94299974746048,377.69879915839914,113.4517300782422,0.007966608675208318,50.114090802403844,1e-06,50.118236850251236,0.024507695281296454,,,,,,0.5203702476857719,0.0,0.0,2.0,22.720463999576168,0.0,0.0,0.0,0.0,0.0,cuda,0.06653001339160872,0.07127172201147516,0.007966608675208318,1e-06,50.114090802403844,0.0,0.5203702476857719,0.0,0.5204861561647905,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,50.0,0.14002800840280097,0.0,0.00048780487804878054,63.01946195957851,370.48048283582966,110.40586882245293,0.007799096106796549,59.83097183730049,1e-06,59.83499886622518,0.029187804324987885,,,,,,0.5162977963330416,0.0,0.0,2.0,21.88709199981531,0.0,0.0,0.0,0.0,0.0,cuda,0.064559470064619,0.0690150447822468,0.007799096106796549,1e-06,59.83097183730049,0.0,0.5162977963330416,0.0,0.5163933917191428,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,55.0,0.1336306209562122,0.0,0.00048661800486618,60.881416922324775,360.1042449348537,105.79978170717348,0.007286465808204492,72.19529204587481,1e-06,72.19896265338156,0.03513331515979637,,,,,,0.5037192534882674,0.0,0.0,2.0,21.732277999944927,0.0,0.0,0.0,0.0,0.0,cuda,0.06236917756945418,0.06651784058013316,0.007286465808204492,1e-06,72.19529204587481,0.0,0.5037192534882674,0.0,0.5037945663431613,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,60.0,0.12803687993289598,0.0,0.0004854368932038835,58.70613918644108,344.99046619872917,98.76629538477572,0.006365283497092204,87.21479565707536,1e-06,87.21784015275804,0.0423387573557078,,,,,,0.47826880622845325,0.0,0.0,2.0,20.738014000016847,0.0,0.0,0.0,0.0,0.0,cuda,0.06014074251930901,0.06398909415492413,0.006365283497092204,1e-06,87.21479565707536,0.0,0.47826880622845325,0.0,0.47832509283238256,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,22.0,0.0,0.0,65.0,0.12309149097933272,0.0,0.00048426150121065375,56.80678294314373,323.1511844498163,88.10291006473709,0.005151548590139813,104.10747255372249,1e-06,104.1096849114598,0.05041631230579166,,,,,,0.4294347124302288,0.0,0.0,2.0,21.777175999886822,0.0,0.0,0.0,0.0,0.0,cuda,0.058194971661889534,0.06179089080101767,0.005151548590139813,1e-06,104.10747255372249,0.0,0.4294347124302288,0.0,0.4294750687639443,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,0.0,1.0,0.0,0.0005,73.60164447895477,397.10809412711205,120.23053286635995,0.009018281777234025,22.13710375791305,1e-06,22.142642170297737,0.011071321085148864,,,,,,0.6140047952259078,0.0,0.0,2.0,20.489281999289233,0.0,0.0,0.0,0.0,0.0,cuda,0.07540024963230568,0.08154906985678997,0.009018281777234025,1e-06,22.13710375791305,0.0,0.6140047952259078,0.0,0.6142584989104534,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,5.0,0.4082482904638631,0.0,0.0004987531172069826,72.48674718884888,395.8203820007531,119.79942516026225,0.00853192024547812,23.442990780222154,1e-06,23.448227451876324,0.01169487653460165,,,,,,0.6136606786028465,0.0,0.0,2.0,22.60824400036654,0.0,0.0,0.0,0.0,0.0,cuda,0.07425810757035214,0.08021469934287911,0.00853192024547812,1e-06,23.442990780222154,0.0,0.6136606786028465,0.0,0.6138874923634278,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,10.0,0.30151134457776363,0.0,0.0004975124378109454,71.36835031781129,394.3672752725476,119.29407285193722,0.008155195301563582,25.069590868910602,1e-06,25.074598972570907,0.012474924861975559,,,,,,0.6139984700401593,0.0,0.0,2.0,23.76753499993356,0.0,0.0,0.0,0.0,0.0,cuda,0.07311238040812364,0.07887944434980823,0.008155195301563582,1e-06,25.069590868910602,0.0,0.6139984700401593,0.0,0.6142010745643331,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,15.0,0.25,0.0,0.0004962779156327543,70.21764358614814,392.6913767035653,118.68748715753983,0.007882976941520469,27.153531902083422,1e-06,27.15840811719805,0.013478118172306717,,,,,,0.6184857226000218,0.0,0.0,2.0,20.164038999610057,0.0,0.0,0.0,0.0,0.0,cuda,0.0719335538284297,0.0775090556556243,0.007882976941520469,1e-06,27.153531902083422,0.0,0.6184857226000218,0.0,0.6186649344067271,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,20.0,0.2182178902359924,0.0,0.0004950495049504951,68.99593183896775,390.7020905824967,117.9337725104383,0.007713174303273234,29.866849006004127,1e-06,29.87165973476834,0.014787950363746702,,,,,,0.6236239506253368,0.0,0.0,2.0,13.088930999401782,0.0,0.0,0.0,0.0,0.0,cuda,0.07068198708194942,0.0760579113924722,0.007713174303273234,1e-06,29.866849006004127,0.0,0.6236239506253368,0.0,0.6237817285505719,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,25.0,0.19611613513818404,0.0,0.0004938271604938272,67.66561036565793,388.26339729223935,116.96375606284863,0.0076156186749609025,33.42201335485237,1e-06,33.42678851987773,0.016507056059198874,,,,,,0.6269534621182037,0.0,0.0,2.0,22.285600999566668,0.0,0.0,0.0,0.0,0.0,cuda,0.06931915651085453,0.07448219977428062,0.0076156186749609025,1e-06,33.42201335485237,0.0,0.6269534621182037,0.0,0.6270917288349134,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,30.0,0.1796053020267749,0.0,0.0004926108374384237,66.19064941622287,385.1616739647867,115.66430666378395,0.007504340529088065,38.135514437145446,1e-06,38.14022928639042,0.01878829028886227,,,,,,0.6282234034174908,0.0,0.0,2.0,21.412445000351,0.0,0.0,0.0,0.0,0.0,cuda,0.06780815190528346,0.07274055447263869,0.007504340529088065,1e-06,38.135514437145446,0.0,0.6282234034174908,0.0,0.6283424997585859,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,35.0,0.16666666666666666,0.0,0.0004914004914004914,64.54227679945336,381.05378266464004,113.85497809207473,0.007358786554912032,44.42907669322564,1e-06,44.433679516012475,0.021834731948900468,,,,,,0.6254362399810748,0.0,0.0,2.0,22.017100999619288,0.0,0.0,0.0,0.0,0.0,cuda,0.06611949796729956,0.07080081212037591,0.007358786554912032,1e-06,44.42907669322564,0.0,0.6254362399810748,0.0,0.6255370647223678,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,40.0,0.15617376188860607,0.0,0.0004901960784313725,62.72481075525593,375.39161693543025,111.24235361786253,0.007042539331127748,52.735715167776206,1e-06,52.740025806420704,0.02585295382667681,,,,,,0.612044090064622,0.0,0.0,2.0,22.136891000627656,0.0,0.0,0.0,0.0,0.0,cuda,0.06425761846174165,0.06867020210852172,0.007042539331127748,1e-06,52.735715167776206,0.0,0.612044090064622,0.0,0.6121275985236153,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,45.0,0.14744195615489714,0.0,0.000488997555012225,60.82280176048869,367.30258404587005,107.37263341564498,0.006426335294711226,63.56941445596529,1e-06,63.57313645243912,0.03108710828970127,,,,,,0.5791451022202283,0.0,0.0,2.0,21.25726600024791,0.0,0.0,0.0,0.0,0.0,cuda,0.06230913002750092,0.06644954325867367,0.006426335294711226,1e-06,63.56941445596529,0.0,0.5791451022202283,0.0,0.5792122808958309,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,50.0,0.14002800840280097,0.0,0.00048780487804878054,59.037778100691526,355.47403393045727,101.53763778680488,0.005611228498283096,77.25073869129497,1e-06,77.25365179459175,0.03768470819248378,,,,,,0.5191295335077459,0.0,0.0,2.0,20.73098100026982,0.0,0.0,0.0,0.0,0.0,cuda,0.060480485701669834,0.06437384724982431,0.005611228498283096,1e-06,77.25073869129497,0.0,0.5191295335077459,0.0,0.5191825918456927,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,55.0,0.1336306209562122,0.0,0.00048661800486618,57.67953354598069,338.05866335061967,92.71798291767186,0.004673410619455821,93.56016364155053,1e-06,93.56205510066901,0.045528980584267124,,,,,,0.40470689853468517,0.0,0.0,2.0,20.82765799968911,0.0,0.0,0.0,0.0,0.0,cuda,0.059089049692163276,0.06279983209126346,0.004673410619455821,1e-06,93.56016364155053,0.0,0.40470689853468517,0.0,0.4047486667904991,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,60.0,0.12803687993289598,0.0,0.0004854368932038835,57.10116745785069,313.10748557623896,79.87476328466684,0.0039444423542778235,110.26110381183815,1e-06,110.26200641078265,0.05352524583047701,,,,,,0.22881107244481572,0.0,0.0,2.0,20.9645470004034,0.0,0.0,0.0,0.0,0.0,cuda,0.058496550058050746,0.06213099916060583,0.0039444423542778235,1e-06,110.26110381183815,0.0,0.22881107244481572,0.0,0.22884497276633123,1e-06,0.0,0.0,pcgrad,closed_form,,,,
PCGrad-nf,0.5,medical_resource_allocation,plg,33.0,0.0,0.0,65.0,0.12309149097933272,0.0,0.00048426150121065375,57.4399976815356,280.37227847924316,63.19719815275837,0.0037390452934382237,121.49646419652748,1e-06,121.49663399480376,0.05883614237036498,,,,,,0.04539684522826157,0.0,0.0,2.0,21.3082359996406,0.0,0.0,0.0,0.0,0.0,cuda,0.05884366028404735,0.06252272635363298,0.0037390452934382237,1e-06,121.49646419652748,0.0,0.04539684522826157,0.0,0.04542755666937093,1e-06,0.0,0.0,pcgrad,closed_form,,,,
MGDA-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,0.0,1.0,0.0,0.0005,74.10444422798025,398.71754303455754,120.5593327340108,0.007446076630502911,20.074414216546376,1e-06,1e-06,0.0,,,,,,0.6037160814913699,0.0,0.0,2.0,15.353411999967648,0.0,0.0,0.0,0.0,0.0,cuda,0.07591533631087061,0.08215192751690253,0.007446076630502911,1e-06,20.074414216546376,0.0,0.6037160814913699,0.0,4.220913168780656e-11,1e-06,,,mgda,closed_form,0.0,0.9999999999989999,3.483285835429935e-18,1e-06
MGDA-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,5.0,0.4082482904638631,0.0,0.0004987531172069826,74.10444422798025,398.7175430345576,120.5593327340108,0.007446076630502907,20.074414216546376,1e-06,1e-06,0.0,,,,,,0.603716081491369,0.0,0.0,2.0,22.105983999608725,0.0,0.0,0.0,0.0,0.0,cuda,0.07591533631087061,0.08215192751690253,0.007446076630502907,1e-06,20.074414216546376,0.0,0.603716081491369,0.0,3.2546176012644283e-12,1e-06,,,mgda,closed_form,4.371503159457182e-16,0.9999999999989995,0.0,1e-06
MGDA-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,10.0,0.30151134457776363,0.0,0.0004975124378109454,74.10444422798025,398.7175430345576,120.55933273401082,0.0074460766305029045,20.074414216546376,1e-06,1e-06,0.0,,,,,,0.6037160814913692,0.0,0.0,2.0,20.47072500045033,0.0,0.0,0.0,0.0,0.0,cuda,0.07591533631087061,0.08215192751690253,0.0074460766305029045,1e-06,20.074414216546376,0.0,0.6037160814913692,0.0,7.939113991652969e-11,1e-06,,,mgda,closed_form,6.938893903900289e-18,0.9999999999989999,6.547447754877142e-18,1e-06
MGDA-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,15.0,0.25,0.0,0.0004962779156327543,74.10444422798025,398.71754303455754,120.5593327340108,0.00744607663050289,20.074414216546376,1e-06,1e-06,0.0,,,,,,0.6037160814913648,0.0,0.0,2.0,21.316239000043424,0.0,0.0,0.0,0.0,0.0,cuda,0.07591533631087061,0.08215192751690253,0.00744607663050289,1e-06,20.074414216546376,0.0,0.6037160814913648,0.0,5.3041545988067486e-11,1e-06,,,mgda,closed_form,6.24500451351026e-17,0.9999999999989999,4.338855619133077e-18,1e-06
MGDA-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,20.0,0.2182178902359924,0.0,0.0004950495049504951,74.10444422798014,398.71754303455754,120.55933273401082,0.007446076630502909,20.074414216546376,1e-06,1e-06,0.0,,,,,,0.6037160814913695,0.0,0.0,2.0,22.077896000155306,0.0,0.0,0.0,0.0,0.0,cuda,0.0759153363108705,0.08215192751690241,0.007446076630502909,1e-06,20.074414216546376,0.0,0.6037160814913695,0.0,5.1660596845467144e-14,1e-06,,,mgda,closed_form,6.938893903900289e-18,0.9999999999989999,0.0,1e-06
MGDA-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,25.0,0.19611613513818404,0.0,0.0004938271604938272,74.10444422798025,398.71754303455754,120.55933273401082,0.007446076630502923,20.074414216546376,1e-06,1e-06,0.0,,,,,,0.6037160814913727,0.0,0.0,2.0,25.58911399955832,0.0,0.0,0.0,0.0,0.0,cuda,0.07591533631087061,0.08215192751690253,0.007446076630502923,1e-06,20.074414216546376,0.0,0.6037160814913727,0.0,5.5609184520393447e-11,1e-06,,,mgda,closed_form,1.3877787807800578e-17,0.9999999999989999,4.58059144498026e-18,1e-06
MGDA-nf,0.5,medical_resource_allocation,plg,11.0,0.0,0.0,30.0,0.1796053020267749,0.0,0.0004926108374384237,74.10444422798025,398.71754303455754,120.5593327340108,0.007446076630502933,20.074414216546376,1e-06,1e-06,0.0,,,,,,0.6037160814913755,0.0,0.0,2.0,41.60156400030246,0.0,0.0,0.0,0.0,0.0,cuda,0.07591533631087061,0.08215192751690253,0.007446076630502933,1e-06,20.074414216546376,0.0,0.6037160814913755,0.0,4.132847747637384e-13,1e-06,,,mgda,closed_form,5.551115123120231e-17,0.9999999999989999,0.0,1e-06
