task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,33,0,0.0,17.12998522930843,0.8220333261395443,263.6911931412745,12.790678495410646,0.41117386352389435,298.586973017795,20.34717907587924,0.4959676280294715,276.73349060162167,0.38554689999728,140,6.0,52.2033999877749,1.01600000198232,0,0,48.16295383937264,20.797588023060477,37.38492650155246,111.003074538478,0.0,0.0,-0.6167473199101359,6.894711450986932,cpu,0.05947677431136067,0.06138221221271137,0.055293913179021076,0.06323796445091776,0.06539638712517339,0.05853028148160882,0.3535000068950467,0.2524999945308082,0.41000000055646524,0.38554689999728
medical_resource_allocation,fpto,33,1,0.1,17.12981786310013,0.8176271312581348,263.9686673227993,12.789633911603403,0.4093108055440702,298.84954261288993,20.343533087367973,0.49354922942980883,277.00852016269243,0.3700022000048193,140,6.0,51.12150002241833,1.28269999549957,0,0,48.09380609780275,20.801550588085203,37.352043506488506,110.8126760411675,0.0,0.0,-0.616579398699789,6.893964119818609,cpu,0.05947191698691342,0.06137121320200383,0.0552933729373065,0.06323247339557209,0.0653839026303075,0.05852967614848442,0.44499999785330147,0.3236999982618727,0.5139999993843958,0.7555491000020993
medical_resource_allocation,fpto,33,2,0.3,17.129645025757895,0.8093708655900215,264.4895525597909,12.787427201097813,0.4058153512613959,299.3406386927667,20.336673834023316,0.48901824613237843,277.52324243605614,0.3637183000028017,140,6.0,48.26260002300842,1.3842999978805892,0,0,47.96341732605259,20.80948249573139,37.282246958012905,110.44768759749228,0.0,0.0,-0.6162259364064412,6.892538502646457,cpu,0.059461655762478874,0.06135052059676099,0.05529281503530789,0.06322087358456763,0.06536041615424487,0.05852905102799068,0.447300000814721,0.42669999675126746,0.5103000003146008,1.119267400004901
medical_resource_allocation,fpto,33,3,1.0,17.131300118385013,0.7802312353499707,266.34430955665476,12.781178628314251,0.3933772072340404,301.09039289015567,20.314013993844128,0.4729711110365379,279.3558054977688,0.3769423000048846,140,6.0,51.346399981412105,2.4962000097730197,0,0,47.50039621492529,20.837315201695535,37.042011768036176,109.08574083794755,0.0,0.0,-0.6150102349917386,6.88754730819199,cpu,0.05943259984075046,0.06128216168010734,0.05529815751207025,0.06318802866300469,0.06528283492491152,0.05853503722025056,0.9186000024783425,0.5763000008300878,1.0013000064645894,1.4962097000097856
medical_resource_allocation,fpto,33,4,3.0,17.148165077539716,0.7035535725346656,271.4116511122377,12.773323530281687,0.36082284460902825,305.8719228198932,20.263233970372767,0.43075542988262244,284.36730074030635,0.4101742000057129,140,6.0,56.351099963649176,1.590000007126946,0,0,46.234384212979755,20.917442675791108,36.37520756590129,105.24649199825419,0.0,0.0,-0.6115937212269733,6.8739488029354225,cpu,0.05939607356162898,0.06112897139435512,0.05535259594705923,0.06314674210061427,0.0651090187383247,0.05859603880725544,0.4410999972606078,0.6110000031185336,0.5379000067478046,1.9063839000154985
medical_resource_allocation,fpto,44,0,0.0,17.00290015747356,0.8734936321920267,274.3632583751584,12.632852892529968,0.4655624613489643,307.6181403637027,20.063461946712607,0.4783306063234457,290.239536321151,0.3715080999972997,140,6.0,51.35330003395211,1.254299990250729,0,0,45.96388980707336,19.56230435470424,35.55881494885321,107.6378195579608,0.0,0.0,-0.5657373097701286,6.8730197067670105,cpu,0.05874288378581454,0.06052631051911825,0.05488369502446225,0.062408966449128495,0.06442576433679888,0.05807083713986163,0.4374999989522621,0.30809999589109793,0.508699995407369,0.3715080999972997
medical_resource_allocation,fpto,44,1,0.1,17.002617497149288,0.8690961464638676,274.62933448015457,12.632063587898841,0.46358581182315267,307.87406017704967,20.06067730368568,0.47606813671674675,290.5030004411225,0.36224419999780366,140,6.0,50.63359999621753,2.368800007388927,0,0,45.895207196678065,19.569155255940068,35.52494003545691,107.42868952178092,0.0,0.0,-0.5656189313095943,6.8722885893670975,cpu,0.058739213511917396,0.06051790996646286,0.05488278262464284,0.06240482378011091,0.06441624657719928,0.05806981569657081,0.8492999986629002,0.5478000020957552,0.9717000066302717,0.7337522999951034
medical_resource_allocation,fpto,44,2,0.3,17.00207465755159,0.8602761499668801,275.1660072088045,12.63074574417658,0.4596547784598485,308.3904351641025,20.055061651107053,0.471549294799236,291.03430903399374,0.36747169999580365,140,6.0,50.78370000410359,2.5048000024980865,0,0,45.75665138103063,19.582873354736037,35.454121024348105,106.99680501044465,0.0,0.0,-0.5653793471154969,6.870824749959946,cpu,0.05873308552631642,0.06050096898525811,0.05488103039163251,0.06239790714322245,0.06439705309744889,0.05806785405479034,0.9025000035762787,0.6136000010883436,0.9886999978334643,1.101223999990907
medical_resource_allocation,fpto,44,3,1.0,17.001787467427903,0.8301912612550592,277.0171639917917,12.626896555868086,0.44619813042397777,310.1649603517884,20.036927420647146,0.45609765141332526,292.8645327284504,0.3661855000027572,140,6.0,48.26930000126595,2.4431999991065823,0,0,45.27822905642431,19.63105721335732,35.21173590800446,105.44492268633637,0.0,0.0,-0.5645596318778217,6.86578584122506,cpu,0.05871518676477783,0.06044626267052755,0.05488010337006464,0.062377705386504737,0.06433507767457362,0.05806681624813271,0.8567999975639395,0.5759999985457398,1.010400002996903,1.4674094999936642
medical_resource_allocation,fpto,44,4,3.0,17.015236793733493,0.7493860226663904,282.15162025459915,12.624321968980269,0.4101240412562135,315.0867115029881,20.00045054302933,0.41460078382220866,297.9366292738594,0.36944519999815384,140,6.0,48.86720001377398,2.443599994876422,0,0,43.94566730335579,19.770172110107058,34.53608149091794,101.22191402274959,0.0,0.0,-0.5620850763228397,6.851917630020925,cpu,0.05870321491173448,0.06033622130142945,0.054923516477028984,0.06236419356965069,0.06421043640204457,0.05811541968782256,0.8615999977337196,0.5654999986290932,1.0164999985136092,1.836854699991818
