task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,33,0,0.0,72.95356717434203,69.99773718682701,263.6911931412745,4.86656852401341,63.70819804130061,298.586973017795,117.37657882437395,62.500101177784884,276.73349060162167,0.39482259999931557,140,6.0,66.99600003048545,2.9595000014523976,0,0,48.16295383937264,20.797588023060477,37.38492650155246,111.003074538478,0.0,0.0,0.8095909252221946,6.894711450986932,cpu,0.20525284440752184,0.1924831249100225,0.18606537191088784,0.17029857706614251,0.16141370966951513,0.15687615229092736,1.0786999991978519,0.625900000159163,1.2549000020953827,0.39482259999931557
medical_resource_allocation,fpto,33,1,0.1,72.65046739315414,48.703729083030304,238.746961522278,4.834396189220122,57.670251561981544,275.1051823979591,116.95825699399927,54.04358454262217,252.02055878808395,0.400447100000747,140,6.0,65.29159999627154,1.2623000002349727,0,0,54.50019299598994,21.622232773128662,41.12712891113005,121.97640361600587,0.0,0.0,0.8136189783547286,6.966641795173388,cpu,0.20389594103814168,0.19179712865817164,0.18529232714149282,0.16936342593058204,0.16093102093148473,0.15632626897058602,0.4457000031834468,0.2843999973265454,0.5321999997249804,0.7952697000000626
medical_resource_allocation,fpto,33,2,0.3,73.39403407154833,13.707513490486543,198.0634674795603,4.852097954643693,39.5343988659689,236.52838288839527,118.50363643773198,41.92750182865406,211.87147656966135,0.3678777000022819,140,6.0,57.0923000050243,3.105299998424016,0,0,66.5782618309092,23.32364157447809,50.797690518347025,138.7901076037527,0.0,0.0,0.8140020119250556,7.117320348440687,cpu,0.20464253233471838,0.19433136050817693,0.18718876642355467,0.16987822266087566,0.16271142744295916,0.15767397040612757,1.1526000016601756,0.6369999973685481,1.3156999993952923,1.1631474000023445
medical_resource_allocation,fpto,33,3,1.0,67.60952732367616,0.31184814004549755,170.5112981929232,4.442478114700322,17.479410293055036,209.12894359274156,111.23830803535066,37.915457926934664,188.84264945116556,0.4012564000004204,140,6.0,67.16270001925295,1.2658000123337843,0,0,85.92326670790303,29.664517697060152,68.73049600677916,199.75827938465648,0.0,0.0,0.5987308725580162,7.265096338530169,cpu,0.18736636806018467,0.18241711723754667,0.17243559613934117,0.15779996225283646,0.15427476021636383,0.14707468513165783,0.45250000403029844,0.27740000223275274,0.5359000060707331,1.564403800002765
medical_resource_allocation,fpto,33,4,3.0,60.2586228031754,0.6157581479936444,147.6112401493347,3.952014823261301,13.688942751542651,183.53225982689293,101.95974868597136,32.99393439459287,170.96844577384346,0.38013520000095014,140,6.0,59.35819995647762,3.0272999938461,0,0,146.49907775792227,49.251858966925944,136.44860303726875,383.1094231971217,0.0,0.0,0.3290061174762467,7.354486049708243,cpu,0.166680542894342,0.16720142330508075,0.1536873863332353,0.1428673375154051,0.14324984528516804,0.133214064879135,1.1468000011518598,0.6349999966914766,1.2454999960027635,1.944539000003715
medical_resource_allocation,fpto,44,0,0.0,73.3461066236988,68.70541234881613,274.3632583751584,4.664870714940431,64.97116678254514,307.6181403637027,116.42039927975304,64.53862941860217,290.239536321151,0.3794841999988421,140,6.0,59.66870000702329,1.2804999932995997,0,0,45.96388980707336,19.56230435470424,35.55881494885321,107.6378195579608,0.0,0.0,0.8277719340974108,6.8730197067670105,cpu,0.19674601894750496,0.19091510828722538,0.18706652924236855,0.16440081339943458,0.1603095862658083,0.157587232589029,0.44889999844599515,0.2890999967348762,0.5424999981187284,0.3794841999988421
medical_resource_allocation,fpto,44,1,0.1,72.451745617558,44.31754848622104,245.91804212085967,4.595482402130109,58.22416061241825,280.36949918299104,114.63096666919944,54.6095008845716,261.8230861979092,0.37160020000010263,140,6.0,59.76899999950547,1.341299997875467,0,0,53.28108839181908,20.419796192355086,40.03085418858737,120.55767750564439,0.0,0.0,0.8313398665290892,6.954951064050912,cpu,0.1938194910454151,0.18798065931840152,0.184785494610676,0.16235242639210842,0.15823545429287927,0.15596535866722191,0.45959999988554046,0.28110000130254775,0.6005999966873787,0.7510843999989447
medical_resource_allocation,fpto,44,2,0.3,72.83790207763008,9.252219502382694,201.9813764619016,4.592941745937136,37.15980948222575,237.5947297843956,115.06508079481034,40.49537605948053,216.31210821432643,0.38280319999466883,140,6.0,60.23990000539925,3.107099990302231,0,0,66.55728291835923,22.18440284338006,51.83609848296496,137.34173397112073,0.0,0.0,0.8258052678061734,7.121141117150156,cpu,0.193712336094715,0.18869255298834905,0.18577037236432165,0.16227723400132887,0.1587395769528292,0.1566663973851125,1.1420999944675714,0.691299996105954,1.2736999997287057,1.1338875999936135
medical_resource_allocation,fpto,44,3,1.0,66.57272266716723,1.046586862111213,173.0639690953486,4.174589811485593,17.10461475066814,209.45590485402707,107.14706453255883,36.93361481380084,190.04793949473597,0.3861021999982768,140,6.0,59.31569998210762,1.3360999946598895,0,0,88.32874827029947,28.717451992508852,76.41174285535152,198.8429521627638,0.0,0.0,0.5833135933372445,7.2659818062466215,cpu,0.17606788619416083,0.17570798205851323,0.1697912642514808,0.14970894814918298,0.14944865965005288,0.1451466337972064,0.5032999979448505,0.2842999965650961,0.5485000001499429,1.5199897999918903
medical_resource_allocation,fpto,44,4,3.0,59.81575377021176,0.5761284298292332,150.30472775537027,3.7496466251421623,16.123614408356516,184.52769722199412,99.08356176283769,33.98949517306486,171.21146787775427,0.39563690000068163,140,6.0,63.38930001948029,2.3087999943527393,0,0,157.9888166510552,48.680683717992274,147.36303197116135,380.6603351728338,0.0,0.0,0.30662780303199977,7.343470735682595,cpu,0.15814544304387831,0.16248483118478674,0.1525578652622605,0.13655058956000807,0.13977372162283158,0.1323646038609493,0.6524999989778735,0.6377999961841851,1.0184999991906807,1.915626699992572
medical_resource_allocation,fpto,55,0,0.0,73.81346071041634,36.60632919637846,224.7902640170516,4.780398767078545,46.9120169421356,258.2748249958856,117.8462931823334,54.14311908384049,239.16000463443777,0.37817969999741763,140,6.0,58.83300003915792,1.2633000005735084,0,0,56.224573924211306,21.686440472586256,44.93069083374259,113.60695655994277,0.0,0.0,0.8100612418830552,7.030990997476027,cpu,0.20161854076512706,0.19325339857399101,0.18825849853636292,0.16778913933597184,0.16195503721585067,0.1584322761152142,0.4541000016615726,0.27910000062547624,0.5300999982864596,0.37817969999741763
medical_resource_allocation,fpto,55,1,0.1,75.0606494733322,17.08125214692508,201.59179303337868,4.852370614506317,35.31717329318107,236.92090965770785,120.17767923810891,47.06946263278151,216.26868624305166,0.38334759999997914,140,6.0,60.39250003232155,2.942400002211798,0,0,62.920604051393966,22.70459795613098,51.46135837166486,121.68259763830558,0.0,0.0,0.8111246375748619,7.117342046029894,cpu,0.20465403206231558,0.1970765844078427,0.19143940729796544,0.16988614707241442,0.16463155906213842,0.16067909633115618,1.0781000019051135,0.6126000007498078,1.2516999995568767,0.7615272999973968
medical_resource_allocation,fpto,55,2,0.3,74.91541014797389,5.00623259693958,181.8818372806546,4.826542730141295,18.35350983445748,218.86972804003366,120.94203639732098,43.011294190830775,197.51258626417496,0.3735285999937332,140,6.0,61.66190000658389,1.5997000082279555,0,0,71.5762631671392,24.816904270664658,65.19050718429854,138.39999322953432,0.0,0.0,0.7572119486485399,7.2252467842528345,cpu,0.20356471282129576,0.19833003595691728,0.1910689797762474,0.16913482977090313,0.16550535328820523,0.16041806395809363,0.4507000048761256,0.60450000455603,0.5444999987957999,1.13505589999113
medical_resource_allocation,fpto,55,3,1.0,65.17879808803264,0.5207841614672625,160.777841722841,4.165412585981702,8.361203929923121,197.61326377435256,108.15201539225961,39.90804383649769,181.60311415852826,0.36118200000055367,140,6.0,58.09320001571905,1.7324999935226515,0,0,92.35359306773053,32.742325501519105,80.25486928799882,198.93687489274262,0.0,0.0,0.5147017874054987,7.31925933140542,cpu,0.1756808266820738,0.177355977627933,0.16623611122362963,0.14942901397641078,0.15063921277680123,0.142540699626607,0.6036999984644353,0.4227999961585738,0.7059999988996424,1.4962378999916837
