task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fplg,11,0,0.0,779.953907093256,0.5516368298305585,144.77828126399055,,,,782.1434595365472,0.4033712210448114,147.69509928486767,2.961735299999418,140,4.0,931.2419000125374,13.5463000042364,0,0,98.10394418773954,36.13244694356464,89.85810246634739,166.6718559090205,0.16586222020829935,0.024929781298941998,0.5568858770710836,7.436265688698336,cpu,,0.13293768584337373,0.1322207213221439,,,,,0.11733892119972439,0.11677998718107187,3.7359000052674673,0.0,9.810399998968933,2.961735299999418
medical_resource_allocation,fplg,11,1,0.5,740.9934721755935,0.46117851707661733,122.99941131076648,,,,753.4464152388136,0.39281346580064613,126.55209153914494,3.069508600005065,140,4.0,981.0236000048462,8.451300003798679,0,0,25.91297463656621,12.481134473782971,19.170731532567608,119.61042505187494,-0.4403517902606717,0.4354345049425463,-0.49353264264815144,7.645250877737262,cpu,,0.12806016802618714,0.12561600178552923,,,,,0.11352246241462388,0.11159756221150777,3.7914000058663078,0.0,4.659899997932371,6.031243900004483
medical_resource_allocation,fplg,11,2,1.0,731.3594050807951,0.46717669405370066,120.69783509947335,,,,751.2368501214642,0.42358850195898484,124.87791671203881,3.0956229000003077,140,4.0,1012.3691999397124,13.640199998917524,0,0,11.966271228969589,8.125346611675159,10.114681946536354,56.11351193992563,-0.828111047234731,0.6041568212978772,-0.7226156860824593,7.685676483203144,cpu,,0.12768461739050868,0.12398279847831396,,,,,0.11322724050805462,0.11030666896874763,3.7001000018790364,0.0,9.940099997038487,9.126866800004791
medical_resource_allocation,fplg,11,3,5.0,725.2810542955685,0.33272372380634574,120.65362037042281,,,,749.7755851448665,0.31586088108245347,125.13183997599532,2.9256995000032475,140,4.0,909.9116999932448,11.242699998547323,0,0,9.095248846411677,7.0062685216574,8.00691101131965,39.10114774036726,-0.8133421365847548,0.5080343600060555,-0.8332756220786952,7.709692740722927,cpu,,0.1274362522318868,0.1229523735801724,,,,,0.11303189158554411,0.10949028335741284,5.103700001200195,0.0,6.138999997347128,12.052566300008039
medical_resource_allocation,fplg,22,0,0.0,773.1348733414989,0.5504720756506477,143.65104232869766,,,,777.446330257596,0.4084498941283607,146.45336639227259,2.9799251000004006,140,4.0,946.3527000116301,11.05449999886332,0,0,97.07920611459217,34.161255706212174,88.20277536666138,172.09681351279318,0.1536106550599266,-0.002704051388416373,0.5571512011054879,7.505720455056218,cpu,,0.13213933422534585,0.1310647330603022,,,,,0.11671649436662385,0.11587730501125487,4.9809999982244335,0.0,6.073500000638887,2.9799251000004006
medical_resource_allocation,fplg,22,1,0.5,739.1119670830612,0.47714682707536415,123.16410213955663,,,,754.3969845425636,0.39605679920746156,127.02342990266688,3.02483249999932,140,4.0,981.2938000104623,13.37700000294717,0,0,24.87058519054747,11.901721512250832,18.342577433613336,116.90150426720861,-0.4854327086629913,0.44546479455256843,-0.5038066742698137,7.703428719195042,cpu,,0.12822173235550996,0.12529704196207883,,,,,0.11364940833732005,0.11134574897985132,3.699500004586298,0.0,9.677499998360872,6.004757599999721
medical_resource_allocation,fplg,22,2,1.0,729.9771002289981,0.487360765223765,120.76606638311974,,,,751.4002127843569,0.4260946973933696,125.18269476512916,3.034167999998317,140,4.0,991.3628000213066,8.307200005219784,0,0,11.868496048575405,8.587397545189956,9.87853253047172,56.39645016818378,-0.8260813386907927,0.6027690507932565,-0.7202405631058425,7.743251431564584,cpu,,0.12771238346601999,0.12374846495817961,,,,,0.11324907426616744,0.1101211426017698,3.6562000022968277,0.0,4.651000002922956,9.038925599998038
medical_resource_allocation,fplg,22,3,5.0,722.8495155902392,0.3520088635568703,120.63289359789991,,,,749.4472412607065,0.31360459345423103,125.44457514087978,3.000988599997072,140,4.0,951.292600009765,14.365999995789025,0,0,9.559694282597349,7.543943277219143,8.322279262696023,38.954813726755795,-0.7976423427376819,0.4985406791223754,-0.831298747394967,7.76929609121863,cpu,,0.12738044498119788,0.12254016998888645,,,,,0.11298798515466738,0.1091632827626112,4.9992999993264675,0.0,9.366699996462557,12.03991419999511
medical_resource_allocation,fplg,33,0,0.0,776.922899429579,0.5326778100226237,145.34918407213112,,,,780.177413729095,0.43152710073003286,148.42623452312526,3.047016900003655,140,4.0,982.0510999270482,13.21559999632882,0,0,97.7295425439153,35.232134602696746,84.71613143845343,172.01515821359203,0.13170127480447202,-0.0104335624749676,0.5493908777734202,7.427132297757005,cpu,,0.1326035251766597,0.13170689349721784,,,,,0.11707850296155191,0.11637897962273182,3.646400000434369,0.0,9.56919999589445,3.047016900003655
medical_resource_allocation,fplg,33,1,0.5,741.1894723405112,0.4545969180023853,123.136635022205,,,,753.88062848139,0.41554482829880557,127.04619485334614,3.025369099996169,140,4.0,960.9833999857074,12.593600004038308,0,0,25.642037054416463,11.758061669991307,18.839790662979134,120.00546195304999,-0.47228152298086945,0.44368265904798593,-0.4922568051376149,7.642505656393036,cpu,,0.12813396945344044,0.125649228471041,,,,,0.1135804549130977,0.11162378589439377,4.929399998218287,0.0,7.664200005820021,6.072385999999824
medical_resource_allocation,fplg,33,2,1.0,732.6569190749005,0.4594152343362933,120.75873925528845,,,,750.9677633751926,0.430601223357569,125.16695065805844,2.956936599999608,140,4.0,914.292999987083,13.35300000209827,0,0,11.674937213292946,8.282123527203145,9.620103421328075,57.04581019411989,-0.83737046229785,0.6191492672139316,-0.7292549456083638,7.685601724793471,cpu,,0.12763888183022967,0.1242027579331817,,,,,0.1131912741631112,0.11048074473818702,4.8976000034599565,0.0,8.455399998638313,9.029322599999432
