task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,solver_calls_fd_train,decision_ms_fd_train,nan_or_inf_steps,nan_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,config_name,alpha_fair,predictor_family,nce_pool_size,lancer_surrogate_loss,ffo_backward_ms
medical_resource_allocation,fplg,33,1,0.05,32.81967146674344,19.96597005729452,129.68999452943785,50.29398772740069,21.074369205459934,132.4983995578968,4.842947820999825,140,4.0,1726.4652189999197,15.189736999673187,0.0,0.0,0,0,0,43.62591524290529,32.60356273275617,39.2299970757778,66.61761071211727,0.22494046576698962,-0.3829491200532647,-0.1662804125239926,7.666754703333767,cuda,0.04756964462550159,0.04869025481642534,0.049945536024833086,0.051182335788045104,9.187322078999841,PCGrad,0.5,,,,
medical_resource_allocation,fplg,33,2,0.2,31.65441353158087,21.41891997834694,124.8706679727373,48.364611310896635,19.271589684543613,125.81268459106265,3.5678490400000555,140,4.0,1597.5600959998246,15.2913740000713,0.0,0.0,0,0,0,25.135857375115638,19.64569341553586,24.40343050638154,32.40715199146472,0.2786281264662085,-0.4041837688059842,-0.8070628956111631,7.800121359533441,cuda,0.045880690915867474,0.04682240075272374,0.0480869535696838,0.04912243089818661,12.755171118999897,PCGrad,0.5,,,,
medical_resource_allocation,fplg,33,3,0.5,31.03864653041319,21.986576048388244,123.18466593778523,47.611236670202175,19.353520007956085,124.06998352652963,3.6228898570000183,140,4.0,1577.237008999191,15.31643700013774,0.0,0.0,0,0,0,17.810636968516743,16.831569182009957,17.552452522794844,19.639122189065517,0.20024030616625416,-0.311665664708468,-0.9129295019052508,7.864757614725471,cuda,0.04498818297448423,0.04609304909688632,0.047107462098850916,0.048320278045198874,16.378060975999915,PCGrad,0.5,,,,
medical_resource_allocation,fpto,11,0,0.0,47.486105361177835,84.9105377401344,279.9188809567283,1156.4364032591084,60.45424818914276,284.29147174526867,2.6329225179999867,140,4.0,741.131061001397,16.299793000143836,0.0,0.0,0,0,0,49.07408117771438,20.074414216546376,37.22057890031031,118.60720505332745,0.0,0.0,0.8782272147992588,6.907458639360537,cuda,0.20169258032414272,0.19655470796290264,0.16784041411800885,0.16426721373862707,2.6329225179999867,FPTO,2.0,,,,
medical_resource_allocation,fpto,11,1,0.05,47.44383274766099,78.23639587148358,269.53889506952817,1155.1218507556332,55.46236468277077,273.4667254111753,2.710069332000103,140,4.0,748.0109129999164,15.24539500019273,0.0,0.0,0,0,0,51.65723150976694,20.36554923713776,38.67510530655597,124.21047208257048,0.0,0.0,0.8789122515830498,6.936220973246924,cuda,0.20151303153966338,0.19633127891596647,0.16771605987613558,0.16411113073451397,5.3429918500000895,FPTO,2.0,,,,
medical_resource_allocation,fpto,11,2,0.2,47.80936423260684,58.302177438356466,238.20323412236405,1163.516260398368,41.69376553405198,241.086316365573,2.258557681999946,140,4.0,707.1983379992162,15.164867999828857,0.0,0.0,0,0,0,59.613144839704894,21.246094937220107,43.55705352025686,134.26777662588572,0.0,0.0,0.8802175442034592,7.030151267245612,cuda,0.20306559071097663,0.19775804197115807,0.1687901243946066,0.1651068371419209,7.6015495320000355,FPTO,2.0,,,,
medical_resource_allocation,fpto,11,3,0.5,48.39057977423468,40.47706790684343,203.8290766911806,1178.2615249723349,34.1611851392298,206.7436797855835,2.1601463179999882,140,4.0,697.3108719994343,15.04521000015302,0.0,0.0,0,0,0,71.19700440249692,23.035204445817197,56.44147046738611,152.4095808220852,0.0,0.0,0.8588609713125367,7.176904067346196,cuda,0.20553424678255355,0.20026423354728262,0.17049225049483516,0.1668501217897813,9.761695850000024,FPTO,2.0,,,,
medical_resource_allocation,fpto,22,0,0.0,44.86217588845969,91.86639489172136,287.623902313621,1093.6958292768968,64.07855563797105,292.64063004192053,2.163073048999877,140,4.0,688.479593999773,15.124620999813487,0.0,0.0,0,0,0,47.79187513298838,20.312846362724436,36.43552225184712,116.63791557263295,0.0,0.0,0.8685892620110963,6.96144402868766,cuda,0.19054769695424315,0.18589095234111128,0.16005045194049589,0.15675214653939054,2.163073048999877,FPTO,2.0,,,,
medical_resource_allocation,fpto,22,1,0.05,44.38599795025979,85.73925820194977,277.95632751789236,1081.4917042971583,59.23786086285353,282.56738151653997,2.1921804479998173,140,4.0,710.6857820003825,15.314968999973644,0.0,0.0,0,0,0,50.20222598390607,20.581559621183462,37.679828933232926,123.36739606689615,0.0,0.0,0.8695435497831107,6.987305059071567,cuda,0.1885251778127284,0.18381666774182426,0.15862110566279786,0.15527460691397563,4.355253496999694,FPTO,2.0,,,,
medical_resource_allocation,fpto,22,2,0.2,43.573897740678916,65.67122670686332,246.32580829222388,1060.2274213306582,44.26599632677038,249.8048215367406,2.220204188000025,140,4.0,713.509420999344,15.75986800003193,0.0,0.0,0,0,0,57.943441357741705,21.393433125468437,41.862852396383815,136.77699472526598,0.0,0.0,0.8719515406808148,7.075329118508501,cuda,0.1850758617337127,0.18020246559742453,0.1561721639178061,0.15268775557607833,6.575457684999719,FPTO,2.0,,,,
medical_resource_allocation,fpto,22,3,0.5,43.6116135472993,41.193227935442366,202.2760045951558,1060.0477803606254,31.0670909528595,205.35545694862836,2.940095225999812,140,4.0,829.0948399994704,15.240305999896009,0.0,0.0,0,0,0,70.81016071331604,23.03993809016907,52.718446533706995,155.16011401600232,0.0,0.0,0.8620476206695641,7.237655495677879,cuda,0.18523605592732814,0.18017193276543875,0.15628621404231544,0.15266583432741934,9.515552910999531,FPTO,2.0,,,,
medical_resource_allocation,fpto,33,0,0.0,47.052614907661194,62.7309731471796,242.67598315319825,1145.5522056020736,44.29242038736965,245.4786601594887,2.5504125309998926,140,4.0,709.3558420012869,15.087721000099918,0.0,0.0,0,0,0,57.25654137739031,22.13710375791305,43.71222466237744,122.20649000360567,0.0,0.0,0.8813394423469759,7.003163015101788,cuda,0.1998513720917419,0.19470476594632496,0.16656344005619142,0.16297312231118408,2.5504125309998926,FPTO,2.0,,,,
medical_resource_allocation,fpto,33,1,0.05,47.268794228761095,56.34078960237696,232.48160631762053,1150.57016794037,40.24588479286398,234.98358942088095,2.1387183840001853,140,4.0,692.5906280002891,15.215356999760843,0.0,0.0,0,0,0,59.96527552361662,22.502685000226474,45.8664503946885,125.10843938391442,0.0,0.0,0.8813750842545095,7.037060402862354,cuda,0.20076957257909975,0.19555764823124186,0.16720074955586386,0.16357023730353618,4.689130915000078,FPTO,2.0,,,,
medical_resource_allocation,fpto,33,2,0.2,47.82205479487229,44.021870768132366,211.0451617478705,1163.7916873616969,34.19417202622411,213.27081268319895,2.166962751000028,140,4.0,699.8543580009482,15.072405000182698,0.0,0.0,0,0,0,66.69750514660865,23.611004964395992,53.24912959263841,133.87700592576502,0.0,0.0,0.8751165543809183,7.124652576340432,cuda,0.20311949263090906,0.1978048551518826,0.1688273640939352,0.1651394668347715,6.856093666000106,FPTO,2.0,,,,
medical_resource_allocation,fpto,33,3,0.5,47.06367403074964,38.28711896760514,195.78784572453048,1146.2898869873934,33.025422047135315,198.16393404388634,2.1558515100000477,140,4.0,673.9230659998157,15.39973000012651,0.0,0.0,0,0,0,74.26611494382854,25.87225191152378,64.71541204644654,151.85965163202286,0.0,0.0,0.7852939791729262,7.205840522562253,cuda,0.19989834463360154,0.19483014659748102,0.1665960666815005,0.16306095653202174,9.011945176000154,FPTO,2.0,,,,
medical_resource_allocation,fdfl,11,0,0.0,30.234738782687515,117.47249607721298,344.5759075021862,758.6992179883264,88.9110739141624,352.5700050777518,3.2270875230001366,140,4.0,1609.3443070005833,15.336559000161287,0.0,0.0,0,0,0,182.13561755338998,40.90845419232121,114.79109625588052,704.2005843393846,0.0,0.0635476664508115,0.0,6.906858155681518,cuda,0.1284190908924736,0.12895296516358912,0.11380442951466388,0.11422350544506821,3.2270875230001366,FDFL,2.0,,,,
medical_resource_allocation,fdfl,11,1,0.05,30.001032094763133,116.41467719105357,342.70179220468356,751.8608287136212,88.19726703655314,350.6481756960952,3.8818402990000322,140,4.0,1790.00044899999,15.16593299993474,0.0,0.0,0,0,0,176.4219176707649,36.957873943732466,95.9015830956019,719.625891286854,0.0,0.03813838246428284,0.0,6.907921187636532,cuda,0.12742644463167888,0.1277906724486259,0.11302417575747753,0.11331063074956149,7.108927822000169,FDFL,2.0,,,,
medical_resource_allocation,fdfl,11,2,0.2,30.563620393585467,109.56279418256948,330.55848313780143,766.6389429896808,82.86210532278861,338.06121275198376,3.210718846999953,140,4.0,1612.8182389998074,15.201357999785614,0.0,0.0,0,0,0,187.02628311420946,46.16216579481486,126.81345192512643,651.7642581333954,0.0,-0.01283398516150036,0.0,6.923408552633255,cuda,0.129815983314344,0.13030244735262161,0.11490011225856932,0.11528104504932654,10.319646669000122,FDFL,2.0,,,,
medical_resource_allocation,fdfl,11,3,0.5,30.324863754505003,90.73016751193485,297.3260111581971,757.5119917557013,69.15481420983504,303.8408679059377,3.2672538350000195,140,4.0,1681.0432420015786,15.197238999917317,0.0,0.0,0,0,0,186.83758895611285,49.66383552834455,122.63415256395427,634.6220518171115,0.0,-0.13084662212196804,0.0,6.990387094542103,cuda,0.1288018878807558,0.12875117723579482,0.11410495434462115,0.11406515433374283,13.586900504000141,FDFL,2.0,,,,
medical_resource_allocation,fdfl,22,0,0.0,30.178726901678516,120.17234857481039,347.55339431015625,757.7488130243119,89.95549778803895,355.9144732539098,3.9273088119998647,140,4.0,1899.5728729998973,24.999898000032772,0.0,0.0,0,0,0,197.09393796807535,41.32771418281342,150.8318001453016,614.1126942833779,0.0,0.06124693116624578,0.0,6.971634056323181,cuda,0.12818118591535266,0.12879142876641075,0.11361755320476519,0.11409674585070094,3.9273088119998647,FDFL,2.0,,,,
medical_resource_allocation,fdfl,22,1,0.05,30.194591335422018,118.81025811507291,345.1532224853789,758.537698354382,88.91228842872852,353.44465875019034,4.109190507999983,140,4.0,1930.2408620012557,15.109027999869795,0.0,0.0,0,0,0,195.18963209902319,41.346705356943886,149.43242708248272,621.9988932524187,0.0,0.043001003963871756,0.0,6.9741060371564885,cuda,0.12824856854344505,0.12892551234007824,0.11367049081126898,0.11420196543599827,8.036499319999848,FDFL,2.0,,,,
medical_resource_allocation,fdfl,22,2,0.2,30.355334665237677,113.62742689967847,335.90008518831314,762.0431949662006,84.84198140048018,343.9060957185726,3.2578678959998797,140,4.0,1683.8912880004955,15.164832000209572,0.0,0.0,0,0,0,186.40418721217353,38.137345927692955,130.0161839846484,662.2377705728334,0.0,-0.02367592241949709,0.0,6.985387591614556,cuda,0.12893131008886816,0.1295213270868807,0.11420651454756697,0.11466921781895505,11.294367215999728,FDFL,2.0,,,,
medical_resource_allocation,fdfl,22,3,0.5,30.123519053796002,97.65291432240241,307.3980057729999,754.0393479678542,72.82457746957273,314.59190503598353,3.0658557159999873,140,4.0,1591.1706350009354,15.201911000076507,0.0,0.0,0,0,0,173.65020243174024,35.505638071723425,92.37912378363997,788.8166147182944,0.0,-0.20498315809263998,0.0,7.035698640892825,cuda,0.12794669599016562,0.12816094634747632,0.11343328230404352,0.11360165122043007,14.360222931999715,FDFL,2.0,,,,
medical_resource_allocation,fdfl,33,0,0.0,30.61522093371306,120.83177835812985,349.55359516350353,771.2166023499785,91.05044018468023,358.03787135642926,3.0797312259999217,140,4.0,1600.4874779998772,14.986018999934458,0.0,0.0,0,0,0,191.1283661785749,35.56020142570769,124.73945496272754,902.9697192702594,0.0,0.04436807007692101,0.0,6.891244563776764,cuda,0.13003515155324874,0.13108049316316617,0.11507177575362469,0.1158896240855397,3.0797312259999217,FDFL,2.0,,,,
medical_resource_allocation,fdfl,33,1,0.05,29.922927878760646,117.51436437188904,343.0803893564455,753.2408869585006,88.26335806705131,351.25564228485086,3.383031239000047,140,4.0,1684.161194999433,17.696428999897762,0.0,0.0,0,0,0,175.95875103985315,32.09928566471733,96.75889052699353,1065.2669420263114,0.0,0.013798564965476804,0.0,6.9023394274179495,cuda,0.12709470462605157,0.12802523523524315,0.11276311041512627,0.11349500989536303,6.462762464999969,FDFL,2.0,,,,
medical_resource_allocation,fdfl,33,2,0.2,30.556406439722338,114.04425670601738,337.4444135172801,766.0816593928457,85.83793474045164,345.5046302613087,3.7025219549998383,140,4.0,1759.1406379999626,16.480928000191852,0.0,0.0,0,0,0,186.97948891317864,36.561402509524996,122.97938394738068,844.2596298861557,0.0,-0.04209382985855544,0.0,6.91042834073193,cuda,0.12978534275205894,0.1302077281667505,0.11487610773557491,0.11520689951213967,10.165284419999807,FDFL,2.0,,,,
medical_resource_allocation,fdfl,33,3,0.5,30.579992928950077,94.97480823715321,303.95692027947115,767.4070676502961,70.77501506825544,310.7144608448676,3.01790968399996,140,4.0,1538.1174699994062,14.931750999949145,0.0,0.0,0,0,0,178.1078563018075,38.81016186548055,113.29523359000534,752.3789081921145,0.0,-0.1731407295683632,0.0,6.973219682197824,cuda,0.12988552405429352,0.13043300232124838,0.11495458724724066,0.11538322222848701,13.183194103999767,FDFL,2.0,,,,
medical_resource_allocation,ffo,11,0,0.0,63.23666548791587,125.42913186962522,368.5675909675396,1534.2811557524547,91.23568244924957,376.13316610357094,20.512104818000125,140,4.0,1269.8999900001127,12.159443000200554,,,0,0,0,34.100172942025324,14.878158569335938,36.268232345581055,45.51200866699219,0.37545082377535954,0.3642620809384555,0.8802700195993696,0.7384130582815308,cuda,0.26859154138548746,0.2607754163151671,0.21172420958454938,0.2068373264108592,20.512104818000125,FFO,2.0,linear,0.0,0.0,256.2500023285695
medical_resource_allocation,ffo,11,1,0.05,76.66811976698321,117.61375436900701,358.54384680474914,1873.7088633338317,84.483520319382,365.1129992873056,24.9963785729999,140,4.0,1286.3043599984394,12.182018000203243,,,0,0,0,19.08753250667027,12.097055435180664,19.57183265686035,30.41391944885254,-0.4275343924760818,-0.2810274132660457,0.8728954213006156,0.8642612095203018,cuda,0.3256403275608557,0.31846653858540475,0.24564757181159808,0.2415431330757097,45.50848339100003,FFO,2.0,linear,0.0,0.0,319.95207152856443
medical_resource_allocation,ffo,11,2,0.2,196.5680663877238,102.24139018979706,336.83636484138924,4878.44558010301,71.35743591130418,341.6794415666932,27.29756169999996,140,4.0,1279.8438000011174,11.557924999806346,,,0,0,0,40.930503490992955,23.626266479492188,29.863316535949707,62.408042907714844,-0.5653197458812169,-0.3702798102583204,0.8574674751077379,1.2393285324030132,cuda,0.8349036042757924,0.8291691991083193,0.45501224278499125,0.45330371816479387,72.80604509099999,FFO,2.0,linear,0.0,0.0,352.96582418572075
medical_resource_allocation,ffo,11,3,0.5,429.9613179787385,89.31370480210092,318.3982194410302,10726.196348097197,60.7510803308004,322.1170691665019,28.109773214999905,140,4.0,1299.8910249996243,12.077645000090342,,,0,0,0,40.33590777260917,25.658615112304688,37.10128402709961,66.63203430175781,-0.6415984324046544,-0.3992581550564085,0.8320660855088915,1.6092043942176348,cuda,1.8262185749517952,1.8230871882027915,0.6461703249483964,0.6457778547616834,100.91581830599989,FFO,2.0,linear,0.0,0.0,364.4286261285514
medical_resource_allocation,ffo,22,0,0.0,67.39874157961108,130.30505123793816,371.0435103120235,1641.9385848767106,95.43859300009652,378.6099855502363,20.493668190000108,140,4.0,1246.4186639995205,11.367979000169726,,,0,0,0,25.914902550833567,16.27899742126465,25.881352424621582,36.8980598449707,0.34753472725195544,0.3945464707179261,0.8635474622249604,0.7353352972969966,cuda,0.2862695518277953,0.27907350385540675,0.22255797894073204,0.21818410201932747,20.493668190000108,FFO,2.0,linear,0.0,0.0,256.5567661571646
medical_resource_allocation,ffo,22,1,0.05,83.26247810818299,120.36377351963272,358.5191813172744,2034.1628650779503,86.9032552017672,364.8874247043413,24.366477290000148,140,4.0,1281.2005109990423,12.149867000061931,,,0,0,0,19.870769786834718,11.26193618774414,19.61616611480713,55.16596221923828,-0.39106978752783367,-0.21939166528838022,0.8684526307242257,0.8845874773340746,cuda,0.35364921856807613,0.34573824100277323,0.26125617605879836,0.25691344012424533,44.860145480000256,FFO,2.0,linear,0.0,0.0,311.10088205715067
medical_resource_allocation,ffo,22,2,0.2,217.70970966456932,103.58795854101702,335.08366206064784,5398.806687767185,72.6450377287111,339.76126234679333,27.649040676999903,140,4.0,1274.9657760004993,11.558625999896321,,,0,0,0,38.306878907339915,18.640853881835938,29.06569766998291,61.51728820800781,-0.5658902423722404,-0.3526243086372103,0.8527758283274515,1.2801125183059892,cuda,0.9247006628546509,0.9176128223494566,0.4804386888313148,0.47851829715301897,72.50918615700016,FFO,2.0,linear,0.0,0.0,358.0617752714358
medical_resource_allocation,ffo,22,3,0.5,469.2851466961904,90.0564182472799,316.1208066731981,11746.8187444789,61.60408892786889,319.77107205805754,28.325730896999858,140,4.0,1284.500437001725,12.136410000039177,,,0,0,0,39.96243057250977,25.3277530670166,34.43752479553223,68.19819641113281,-0.6430962749889919,-0.395245241693088,0.8297857318605696,1.6543547823970848,cuda,1.993242684887156,1.9965581516693882,0.6659141588989803,0.6662837998178349,100.83491705400002,FFO,2.0,linear,0.0,0.0,367.7901168857164
medical_resource_allocation,ffo,33,0,0.0,61.05302623745976,131.79655159344023,372.0961707475457,2667.4955066377506,96.53491567772038,380.1180810854777,22.28691995500003,140,4.0,1300.733308000872,12.058975000172723,,,0,0,0,28.525959614345005,18.319904327392578,28.30891704559326,39.12659454345703,0.13917970561555454,0.1586049236357212,0.8574614294937679,0.7168075846322199,cuda,0.2593167475995638,0.4533831681724245,0.20591860474646928,0.3119501987507789,22.28691995500003,FFO,2.0,linear,0.0,0.0,281.26572019999844
medical_resource_allocation,ffo,33,1,0.05,78.96921636611305,121.644693811231,359.1402690970165,3028.503871137539,88.01133675657273,366.0625139706915,23.985655280000174,140,4.0,1270.5829739993533,12.683821000109674,,,0,0,0,20.0465822492327,11.514986991882324,19.974828720092773,30.728759765625,-0.18984480896199654,-0.07897295108497408,0.8709776103496552,0.8954800014638903,cuda,0.33541400992801484,0.5147422653579204,0.2511685570425424,0.33982168262552004,46.272575235000204,FFO,2.0,linear,0.0,0.0,305.73680958571003
medical_resource_allocation,ffo,33,2,0.2,201.17650413241907,105.16118046762324,336.53209567431713,6031.836647249774,74.23805790784348,341.7659529811308,27.481902095999885,140,4.0,1245.4468099997484,12.148598000067068,,,0,0,0,37.634842027936664,24.35544204711914,29.057764053344727,61.98426818847656,-0.5285664545638221,-0.32640145740338733,0.855956528867994,1.2854321167047367,cuda,0.8544774921093198,1.0252063038995094,0.46076455268131616,0.5062231447361621,73.75447733100009,FFO,2.0,linear,0.0,0.0,356.1144004856909
medical_resource_allocation,ffo,33,3,0.5,495.98896420390065,90.16670675501898,315.33658824978045,13444.487234889173,62.16597248513877,319.27854881442033,27.635831243999974,140,4.0,1263.6473860000024,11.517186999753903,,,0,0,0,43.73365312303815,25.01444435119629,38.16950225830078,67.1557388305664,-0.6324184111186436,-0.38980684322970255,0.8307772849287306,1.720489021538162,cuda,2.10666453358731,2.285103836853642,0.6781113669697431,0.6955956189933511,101.39030857500006,FFO,2.0,linear,0.0,0.0,358.2751144856957
medical_resource_allocation,fplg,11,0,0.0,31.622465141529716,37.2243680145366,186.36998340107866,781.7231695396158,31.45197370446979,188.5079061376731,3.4972475649999524,140,4.0,1594.9366240017753,15.364664999879096,0.0,0.0,0,0,0,85.31652444530444,48.50500625747415,66.29937264355314,202.171268936264,-0.03570674692367187,-0.15983789199096066,0.8558105586199993,7.240998315482962,cuda,0.1343133226465803,0.1328662508925422,0.11840936711666263,0.11728326339306334,3.4972475649999524,WS-equal,2.0,,,,
medical_resource_allocation,fplg,11,1,0.05,30.176798040082218,24.894439418027453,131.6228122793351,754.7870920554478,26.436204640030812,133.36413886537983,3.5130464219998885,140,4.0,1566.083173999914,15.50728600000184,0.0,0.0,0,0,0,26.896285542080097,15.533562688498268,24.63143761333078,47.46998866343188,-0.1782239817311212,-0.30742628457966453,0.10632484405809893,7.577860352425795,cuda,0.1281729932646923,0.12828803731447957,0.11361111640670192,0.11370149560375316,7.010293986999841,WS-equal,2.0,,,,
medical_resource_allocation,fplg,11,2,0.2,29.940480304938802,23.808214257008444,125.18817519743226,752.4478601845058,24.617351547720673,126.44017673991517,5.164373211999873,140,4.0,1872.9614130011214,15.58381100016959,0.0,0.0,0,0,0,11.384837705208597,8.930421386114151,11.044416754459352,15.393526196278444,-0.5532616580483473,-0.6831753627854117,0.25957675195206886,7.677896165394642,cuda,0.12716925683663813,0.1278904477574968,0.1128217932358573,0.11338906895769192,12.174667198999714,WS-equal,2.0,,,,
medical_resource_allocation,fplg,11,3,0.5,29.858461187306176,23.980295885108298,123.97077592709134,751.9146160276714,23.774615495703486,124.94290486494425,3.621791169000062,140,4.0,1611.594936001211,15.535538999984055,0.0,0.0,0,0,0,7.803876907313897,7.029498335582943,7.687137177779823,8.91635482310009,-0.7587749560251468,-0.7412542804600024,0.43155180034780244,7.724284769926848,cuda,0.12682088866987837,0.12779981445572242,0.11254751304759734,0.11331781830217692,15.796458367999776,WS-equal,2.0,,,,
medical_resource_allocation,fplg,22,0,0.0,31.297990398855376,39.85510591285546,187.18279016616304,777.8125728629539,31.82292420826732,189.87342003332725,3.5594023509997896,140,4.0,1583.0092100009097,15.682109000181299,0.0,0.0,0,0,0,84.4065387729661,47.964467851374636,64.335335177964,190.74937832949854,-0.052033660047173025,-0.19332431427312716,0.85653109227295,7.302459896450078,cuda,0.13293514796575032,0.13220158296478088,0.11733694395874554,0.11676505752500194,3.5594023509997896,WS-equal,2.0,,,,
medical_resource_allocation,fplg,22,1,0.05,30.069845135553322,26.970300543087667,131.42778266132282,754.3570736355168,26.33903946064857,133.23377052138045,3.5586509839999962,140,4.0,1632.4707910000598,15.589200000022174,0.0,0.0,0,0,0,26.868662856903114,15.6385564418664,24.786418400786424,46.9735336368693,-0.18237166334165913,-0.33976960092560654,0.12752865000248012,7.639467971360105,cuda,0.1277187212808452,0.12821494886386525,0.11325405783437228,0.11364407907640317,7.118053334999786,WS-equal,2.0,,,,
medical_resource_allocation,fplg,22,2,0.2,29.865348773468185,25.934964029200266,125.17675617582391,751.9420293076391,24.794611566850996,126.30022170345558,5.287615564999896,140,4.0,1927.9350219997013,15.546308000011777,0.0,0.0,0,0,0,11.727851694991921,9.354074529317831,11.344821344652711,15.470165427162993,-0.5647594189495129,-0.6648507594284678,0.289365271508573,7.742498428808445,cuda,0.12685014301732705,0.12780447377743104,0.1125705523519435,0.11332148147042453,12.405668899999682,WS-equal,2.0,,,,
medical_resource_allocation,fplg,22,3,0.5,29.80959365665612,26.016038000200744,124.0352415898674,751.0454632826004,24.120498944256216,124.80716858554807,3.5845982920000097,140,4.0,1624.2891919994236,15.481414000078075,0.0,0.0,0,0,0,8.180427300497936,7.3433686522144646,8.134212057862985,9.30761425164707,-0.7622010962436282,-0.725737690665199,0.44858190598491476,7.792249945173871,cuda,0.1266133286209775,0.12765208816182408,0.11238401446568856,0.11320165989308692,15.990267191999692,WS-equal,2.0,,,,
medical_resource_allocation,fplg,33,0,0.0,31.38812425978162,39.889000914735846,190.9338199723697,778.8000800325153,32.48814776723363,192.98657327483352,3.5095486310001434,140,4.0,1554.4670539989056,15.333418999944115,0.0,0.0,0,0,0,83.72683197530489,48.002098510466666,64.04865096792268,224.5867510207704,-0.07042036729687083,-0.19665356665538403,0.8578407961819533,7.218785574541952,cuda,0.1333179827096511,0.13236942547023767,0.11763510748404521,0.11689597272133057,3.5095486310001434,WS-equal,2.0,,,,
medical_resource_allocation,fplg,33,1,0.05,30.0798379460837,27.455087608689706,132.86966506510916,754.4454200149403,26.16447505957409,134.3537866234341,3.6156217530001413,140,4.0,1619.8541270011901,22.521474000086528,0.0,0.0,0,0,0,27.337630204291912,15.97107871043837,25.32106787399561,47.07470228639747,-0.20959204518268984,-0.29552692000872316,0.10475325001330135,7.565443897802987,cuda,0.12776116476458074,0.12822996473223314,0.11328743066910874,0.11365587578828969,7.125170384000285,WS-equal,2.0,,,,
medical_resource_allocation,fplg,33,2,0.2,29.921506040235755,26.818303404945944,125.81066274897435,751.9050078457121,24.56931639439384,126.66323260796896,4.962604715999987,140,4.0,1820.37934499931,15.638133000038579,0.0,0.0,0,0,0,11.733654217540034,9.145390674470084,11.36217637931523,15.809050490418196,-0.5621815792738278,-0.6732043536408483,0.2607909269262797,7.6754381053883804,cuda,0.12708866550621414,0.12779818139281143,0.11275835645914713,0.1133165343776161,12.087775100000272,WS-equal,2.0,,,,
medical_resource_allocation,fplg,33,3,0.5,29.848117620033207,26.936521183426418,124.42184065918353,751.2765727577253,23.843421811222814,125.04009549441973,3.4915771579999273,140,4.0,1549.3835509987548,15.41432499993789,0.0,0.0,0,0,0,8.027264557115377,7.326102431280969,7.988063755226381,9.103309355568767,-0.765845396597271,-0.7421200804636109,0.4510203014671381,7.726363440186646,cuda,0.12677695538124217,0.1276913688825473,0.1125129110741775,0.11323254961956421,15.579352258000199,WS-equal,2.0,,,,
medical_resource_allocation,fplg,11,0,0.0,30.319718327852428,72.1582854764471,256.63378630083037,756.7665805122624,54.75911686115592,261.42300433748835,3.5028864480000266,140,4.0,1572.8381770002215,15.175434999719073,0.0,0.0,0,0,0,82.61256081222702,38.57882727139393,46.28848291429321,356.484209243351,-0.1701762994716282,-0.26455435566809465,0.8683951479214757,7.060468005685212,cuda,0.12878003318514467,0.1286244827726549,0.11408780222817949,0.11396570315103154,3.5028864480000266,WS-dec,2.0,,,,
medical_resource_allocation,fplg,11,1,0.05,29.954135156274532,31.697786601831616,152.1938865054789,750.8855502983188,28.758389999657116,154.5356593466938,3.973971049999818,140,4.0,1629.4862819995615,15.801277000036862,0.0,0.0,0,0,0,31.078252091381863,20.5591657106659,31.751453516618938,38.4843714414451,-0.36376802524761126,-0.530655888131635,0.6725542148608022,7.474927686225183,cuda,0.12722725447992553,0.12762490841390506,0.11286743997209774,0.11318028491710043,7.476857497999845,WS-dec,2.0,,,,
medical_resource_allocation,fplg,11,2,0.2,29.74111680865812,29.058549192846503,134.07322192369492,748.4278777959935,27.29530178960263,135.71387594895276,4.505929522000088,140,4.0,1717.7081699999235,15.35571800013713,0.0,0.0,0,0,0,15.423095675685706,12.878456894548064,14.513778937363313,20.359870560464472,-0.36022665499831513,-0.3736218672135766,0.0733498215114236,7.654040232382583,cuda,0.1263224799177593,0.12720718799313518,0.11215480661185329,0.11285164728199895,11.982787019999932,WS-dec,2.0,,,,
medical_resource_allocation,fplg,11,3,0.5,29.687321993352185,28.642020272491244,130.5418839878697,748.1628559712944,26.590826427451574,131.78558645546357,3.486373090999905,140,4.0,1577.1568719981133,15.357666999989306,0.0,0.0,0,0,0,16.343451855306487,12.970582413708936,16.103445574442944,20.385498921165457,-0.4395062432753075,-0.43688664231029944,0.22458084983485108,7.7448872712951005,cuda,0.12609399171000696,0.1271621433307476,0.11197465987588612,0.11281619426552539,15.469160110999837,WS-dec,2.0,,,,
medical_resource_allocation,fplg,22,0,0.0,30.267618286560634,78.16599927104312,263.81985456993976,757.24983777747,57.64286207295523,269.55987325062296,3.5105485749998024,140,4.0,1570.955734999643,15.358366000100432,0.0,0.0,0,0,0,80.13807667142228,37.026814619105195,42.28485103601227,336.9165423446095,-0.19839312229577666,-0.2899492786680176,0.8731790081995533,7.1069260493251845,cuda,0.12855874336398096,0.12870662000939886,0.11391409097658145,0.11403018085277741,3.5105485749998024,WS-dec,2.0,,,,
