task,method,seed,stage_idx,lambda,train_regret,train_fairness,train_pred_mse,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,train_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,train_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,train_regret_normalized_pred_obj,train_decision_ms_eval,val_decision_ms_eval,test_decision_ms_eval,cumulative_wallclock_sec
medical_resource_allocation,fpto,44,3,5.0,53.644826558844215,1.0363678084371621,172.00407914972172,,,,55.483088965009756,32.400504507875645,171.074428503887,2.3243147999965004,140,4.0,304.10759998630965,13.669899992237333,0,0,169.50388541901097,58.812369445587265,129.29604826976455,448.5101716111309,0.0,0.0,0.08180968860011088,7.540347386710304,cpu,,0.05371389030337166,0.0519785398726126,,,,,0.05676284344973837,0.05482844224394261,5.713699996704236,0.0,7.9561999955330975,9.255998199994792
medical_resource_allocation,fpto,55,0,0.0,64.45538154665792,37.46389857706595,219.32065242016245,,,,65.26985343265801,34.98959543561729,221.0018829066309,2.329713899998751,140,4.0,318.0415999959223,10.981100000208244,0,0,62.45607372992629,22.794526671111345,51.44478905084496,119.5413781014104,0.0,0.0,0.8784142447653612,7.111071187456477,cpu,,0.06318858255368447,0.06245330322864221,,,,,0.06745069645493035,0.06661353876421675,2.6013000024249777,0.0,8.379799997783266,2.329713899998751
medical_resource_allocation,fpto,55,1,0.5,63.82201436605715,29.493532429594865,191.76208588606036,,,,64.75252852038102,32.65879760921412,194.232949507273,2.2726126999987173,140,4.0,295.9047999975155,11.23840000218479,0,0,75.73586038890386,26.805876235922447,63.90863169083877,150.0965654630066,0.0,0.0,0.7495245164966092,7.248513423872963,cpu,,0.06268775366856649,0.06183960935799936,,,,,0.06688033140921974,0.06591581778002945,3.228300003684126,0.0,8.010099998500664,4.602326599997468
medical_resource_allocation,fpto,55,2,1.0,60.290574160730785,25.305734209013444,179.83548305612703,,,,61.293716076883584,30.06528885538301,182.7172612578506,2.297611299996788,140,4.0,297.7965999816661,11.127600002510007,0,0,84.34922304865077,30.96829081851825,66.08021373371692,182.04774228621253,0.0,0.0,0.5955146589157017,7.297084985223274,cpu,,0.05933923296368786,0.05841786084476755,,,,,0.06308250013513872,0.06204223552623759,3.1765000021550804,0.0,7.951100000354927,6.899937899994256
medical_resource_allocation,fpto,55,3,5.0,51.94820881139208,6.987825108030041,157.39494237384523,,,,53.68516372177021,26.349827173523337,160.85305346897138,2.265819799999008,140,4.0,294.5272999786539,7.8827999968780205,0,0,190.85243849447235,66.16216917262733,154.8481220168157,478.2411431058963,0.0,0.0,0.050350608727470346,7.541586411232255,cpu,,0.05197329580709306,0.05033462155109863,,,,,0.05482260739832219,0.05300248139329951,3.207299996574875,0.0,4.6755000003031455,9.165757699993264
medical_resource_allocation,fdfl-scal,11,0,0.0,77.87516757102048,124.81169899301017,396.1136743917625,,,,77.8849907152237,106.79411197362839,397.13358795891264,2.753567199993995,140,4.0,654.6039000022574,11.582999992242549,0,0,0.6209480394750553,0.6181183813776832,0.6209628047058376,0.6237729095693243,0.6000229659929931,0.844085905969039,0.8829247750741573,6.582909502770229,cpu,,0.07540145881558544,0.0754562510932254,,,,,0.0815504842988351,0.08161458144349419,3.347799996845424,0.0,8.235199995397124,2.753567199993995
medical_resource_allocation,fdfl-scal,11,1,0.5,74.73431782912348,123.6552177336431,393.36884920969703,,,,74.67868802176577,105.68878053615674,394.32381684839334,2.736954899999546,140,4.0,653.3410999618354,9.122700001171324,0,0,4.6224255136009145,3.973682192827884,4.552126475348324,5.554725763066073,0.6035417532445561,0.8454831387321777,0.8823425500884539,6.587416584228151,cpu,,0.07229739603954902,0.07241296073298911,,,,,0.07793165151300052,0.07806594709452883,2.6889000000664964,0.0,6.433800001104828,5.490522099993541
medical_resource_allocation,fdfl-scal,11,2,1.0,69.73875360020611,120.46255447552026,387.50207931385125,,,,69.72449362823772,102.76981645707117,388.2931154554345,2.7861577999938163,140,4.0,670.441900001606,10.961700005282182,0,0,11.228564846947734,7.367859252502489,10.19745052394778,19.4396113153055,0.6143932260361716,0.8519722556744397,0.8807666581616314,6.607815715363009,cpu,,0.0675011768823322,0.0675725660273757,,,,,0.07238741241158064,0.07246951726793531,3.2248999996227212,0.0,7.736800005659461,8.276679899987357
medical_resource_allocation,fdfl-scal,11,3,5.0,72.48118753182814,5.3840641617578,253.6250090579735,,,,75.37235779660227,28.115357326158744,246.83392139685247,2.8784892999974545,140,4.0,730.3477999957977,9.595600007742178,0,0,153.60590470655185,34.545379819092915,106.61804212676128,365.4873941161577,0.24218227350478097,0.34920869008810035,0.39289806335208305,7.224089506571268,cpu,,0.07296894664870544,0.07022981595447646,,,,,0.07871251603160068,0.07553459678487373,2.626300003612414,0.0,6.969300004129764,11.155169199984812
medical_resource_allocation,fdfl-scal,22,0,0.0,77.85041246101582,124.99800252565993,396.4715720148001,,,,77.89375204828548,107.00147504109009,397.51807476477745,2.7878538000004482,140,4.0,654.2458000112674,11.575600001378916,0,0,0.6251256170732191,0.6224706724068504,0.6251049770344359,0.6278403956967068,0.5276381004482124,0.782111790936453,0.8856753706308194,6.654584240005191,cpu,,0.07540994077453493,0.07543226491310388,,,,,0.08156040617363582,0.08158652097676146,3.20290000672685,0.0,8.372699994652066,2.7878538000004482
